Ligand ID,Heavy atom count,Canonical SMILES,Connection IDs,Enriched SMILES,Coordination environment
uncond_mono-min15k-13759,17,CCN1[C]N(Cc2ccccc2C#N)C=C1,[3],[Be]=C1N(CC)C=CN1Cc1ccccc1C#N,['C_carb([N])([N])']
uncond_mono-min15k-13760,17,Cc1ccc(C2=CC=CCN2C(N)=S)cc1,[13],[Li]<-S=C(N)N1CC=CC=C1c1ccc(C)cc1,['S([C])']
uncond_mono-min15k-13761,17,c1ccc2nc(Cn3ccnc3)ccc2c1,[10],[Li]<-n1ccn(Cc2ccc3ccccc3n2)c1,['N([C])([C])']
uncond_mono-min15k-13762,17,c1ccc(C2=Nc3ccccc3CC2)cc1,[5],[Li]<-N1=C(c2ccccc2)CCc2ccccc21,['N([C])([C])']
uncond_mono-min15k-13763,17,CN(C)[C]c1ccc(N2CCOCC2)cc1,[3],[Be]=C(c1ccc(N2CCOCC2)cc1)N(C)C,['C_carb([C])([N])']
uncond_mono-min15k-13764,17,Cc1cccc(-n2nncc2C(C)(C)C)c1,[7],[Li]<-n1ncc(C(C)(C)C)n1-c1cccc(C)c1,['N([N])([N])']
uncond_mono-min15k-13765,17,Cc1ccc(N[C]N2CCOCC2)c(C)c1,[6],[Be]=C(Nc1ccc(C)cc1C)N1CCOCC1,['C_carb([N])([N])']
uncond_mono-min15k-13766,17,COc1ccc(N2[C]N(C(C)C)C=C2)cc1,[7],[Be]=C1N(c2ccc(OC)cc2)C=CN1C(C)C,['C_carb([N])([N])']
uncond_mono-min15k-13767,17,N#CP(c1ccccc1)c1ccccc1Br,[2],[Li]<-P(C#N)(c1ccccc1)c1ccccc1Br,['P([C])([C])([C])']
uncond_mono-min15k-13768,17,COc1ccc(C(C)N2[C]N(C)C=C2)cc1,[9],[Be]=C1N(C)C=CN1C(C)c1ccc(OC)cc1,['C_carb([N])([N])']
uncond_mono-min15k-13769,17,CC(=NC(=S)C(C)(C)C)c1cccc(C)c1,[4],[Li]<-S=C(N=C(C)c1cccc(C)c1)C(C)(C)C,['S([C])']
uncond_mono-min15k-13770,17,c1ccc(-c2ccc3cccnc3c2)cc1,[11],[Li]<-n1cccc2ccc(-c3ccccc3)cc21,['N([C])([C])']
uncond_mono-min15k-13771,17,OP(N[C]c1ccccc1)c1ccccc1,[3],[Be]=C(NP(O)c1ccccc1)c1ccccc1,['C_carb([N])([C])']
uncond_mono-min15k-13772,17,NC1[C]OC(c2ccnc3ccccc23)N1,[2],[Be]=C1OC(c2ccnc3ccccc23)NC1N,['C_carb([O])([C])']
uncond_mono-min15k-13773,17,CO[C]C1=C(c2ccccc2)N(C)C=CC1,[2],[Be]=C(OC)C1=C(c2ccccc2)N(C)C=CC1,['C_carb([O])([C])']
uncond_mono-min15k-13774,17,Cc1ccccc1-c1nc2ccccc2s1,[8],[Li]<-n1c(-c2ccccc2C)sc2ccccc21,['N([C])([C])']
uncond_mono-min15k-13775,17,CNC(C)(c1ccccc1)c1ccccc1,[1],[Li]<-N(C)C(C)(c1ccccc1)c1ccccc1,['N([C])([C])']
uncond_mono-min15k-13776,17,Cc1ccccc1N1C(C)(N)[C]NC1(C)C,[11],[Be]=C1NC(C)(C)N(c2ccccc2C)C1(C)N,['C_carb([N])([C])']
uncond_mono-min15k-13777,17,Fc1cccc(F)c1N=Cc1ccccn1,[15],[Li]<-n1ccccc1C=Nc1c(F)cccc1F,['N([C])([C])']
uncond_mono-min15k-13778,17,CC(N=Cc1ccncc1)c1ccccc1,[2],[Li]<-N(=Cc1ccncc1)C(C)c1ccccc1,['N([C])([C])']
uncond_mono-min15k-13779,17,C=CCn1cnc2c1c(=O)n(C)c(=O)n2C,[5],[Li]<-n1cn(CC=C)c2c(=O)n(C)c(=O)n(C)c21,['N([C])([C])']
uncond_mono-min15k-13780,17,CCN1[C]N(NC(C)c2ccccc2)C=C1,[3],[Be]=C1N(CC)C=CN1NC(C)c1ccccc1,['C_carb([N])([N])']
uncond_mono-min15k-13781,17,CC1CC(C(C)C)CC(N2[C]NC(N)=C2)C1,[10],[Be]=C1NC(N)=CN1C1CC(C)CC(C(C)C)C1,['C_carb([N])([N])']
uncond_mono-min15k-13782,17,c1cnc2cc(Nn3ccnc3)ccc2c1,[2],[Li]<-n1cccc2ccc(Nn3ccnc3)cc21,['N([C])([C])']
uncond_mono-min15k-13783,17,Cc1ccc([C]N(C(C)C)C(C)C)c(C)c1,[5],[Be]=C(c1ccc(C)cc1C)N(C(C)C)C(C)C,['C_carb([C])([N])']
uncond_mono-min15k-13784,17,C=CC(=O)c1cncn1Cc1ccccc1,[6],[Li]<-n1cc(C(=O)C=C)n(Cc2ccccc2)c1,['N([C])([C])']
uncond_mono-min15k-13785,17,Cc1cc(N2[C]N(C(C)(C)C)C=C2)ccn1,[5],[Be]=C1N(c2ccnc(C)c2)C=CN1C(C)(C)C,['C_carb([N])([N])']
uncond_mono-min15k-13786,17,N#Cc1ccccc1CN1[C]NC(N)=C1Cl,[10],[Be]=C1NC(N)=C(Cl)N1Cc1ccccc1C#N,['C_carb([N])([N])']
uncond_mono-min15k-13787,17,CC(C)CN1[C]N(C(C)C)c2ccccc21,[5],[Be]=C1N(CC(C)C)c2ccccc2N1C(C)C,['C_carb([N])([N])']
uncond_mono-min15k-13788,17,Cc1nn(C)c(=O)n(-c2ccccc2)c1=O,[2],[Li]<-n1c(C)c(=O)n(-c2ccccc2)c(=O)n1C,['N([C])([N])']
uncond_mono-min15k-13789,17,CC=C(C)c1cp(-c2ccccc2)cc1C,[6],[Li]<-p1(-c2ccccc2)cc(C)c(C(C)=CC)c1,['P([C])([C])([C])']
uncond_mono-min15k-13790,17,CN1[C]N(CC(=O)Oc2ccccc2)C=C1,[2],[Be]=C1N(C)C=CN1CC(=O)Oc1ccccc1,['C_carb([N])([N])']
uncond_mono-min15k-13791,17,COc1ccc([C]N(C(C)C)C(C)C)cc1,[6],[Be]=C(c1ccc(OC)cc1)N(C(C)C)C(C)C,['C_carb([C])([N])']
uncond_mono-min15k-13792,17,CC(C)(C)P(O[Si](C)(C)C)c1ccccc1,[4],[Li]<-P(O[Si](C)(C)C)(c1ccccc1)C(C)(C)C,['P([O])([C])([C])']
uncond_mono-min15k-13793,17,C[Si](C)(C)C(Pc1c[nH]cc1N)[Si](C)(C)C,[5],[Li]<-P(c1c[nH]cc1N)C([Si](C)(C)C)[Si](C)(C)C,['P([C])([C])']
uncond_mono-min15k-13794,17,CC(=O)c1cccc(CN2[C]N(C)C=C2)c1,[10],[Be]=C1N(C)C=CN1Cc1cccc(C(C)=O)c1,['C_carb([N])([N])']
uncond_mono-min15k-13795,17,Cc1cccc(-n2ccn(C(C)C)c2=S)c1,[14],[Li]<-S=c1n(-c2cccc(C)c2)ccn1C(C)C,['S([C])']
uncond_mono-min15k-13796,17,c1ccc2c(c1)CNC(Cn1cncn1)=N2,[15],[Li]<-N1=C(Cn2cncn2)NCc2ccccc21,['N([C])([C])']
uncond_mono-min15k-13797,17,NC1NC(=NC23CCN(CC2)CC3)C(N)N1,[8],[Li]<-N12CCC(N=C3NC(N)NC3N)(CC1)CC2,['N([C])([C])([C])']
uncond_mono-min15k-13798,17,C=C(c1ccc(N)cc1)C1(N)CCNCC1,[13],[Li]<-N1CCC(N)(C(=C)c2ccc(N)cc2)CC1,['N([C])([C])']
uncond_mono-min15k-13799,17,COC(C)N1[C]N(Cc2ccccc2)C=C1,[5],[Be]=C1N(Cc2ccccc2)C=CN1C(C)OC,['C_carb([N])([N])']
uncond_mono-min15k-13800,17,COc1cc(OC)[nH+]c(-c2ccccn2)c1,[14],[Li]<-n1ccccc1-c1cc(OC)cc(OC)[nH+]1,['N([C])([C])']
uncond_mono-min15k-13801,17,C1=C(c2ccsc2)CN=C1c1ccccn1,[8],[Li]<-N1=C(c2ccccn2)C=C(c2ccsc2)C1,['N([C])([C])']
uncond_mono-min15k-13802,17,Cc1ccccc1P(C)(=O)c1ccccc1,[9],[Li]<-O=P(C)(c1ccccc1)c1ccccc1C,['O([P])']
uncond_mono-min15k-13803,17,CCN1C(=O)CC(=O)OP1c1ccccc1,[9],[Li]<-P1(c2ccccc2)OC(=O)CC(=O)N1CC,['P([C])([O])([N])']
uncond_mono-min15k-13804,17,CC(C)P(c1ccccc1)c1ccncc1,[3],[Li]<-P(c1ccccc1)(c1ccncc1)C(C)C,['P([C])([C])([C])']
uncond_mono-min15k-13805,17,CCCCOCCOCCc1ncccn1,[11],[Li]<-n1cccnc1CCOCCOCCCC,['N([C])([C])']
uncond_mono-min15k-13806,17,CC(OP(C(C)(C)C)C(C)(C)C)C(F)(F)F,[3],[Li]<-P(OC(C)C(F)(F)F)(C(C)(C)C)C(C)(C)C,['P([O])([C])([C])']
uncond_mono-min15k-13807,17,Cc1cc(C)c2[nH]c(-c3ccco3)nc2c1,[13],[Li]<-n1c(-c2ccco2)[nH]c2c(C)cc(C)cc21,['N([C])([C])']
uncond_mono-min15k-13808,17,CCO[C]C=C(c1ccc(C)cc1)N(C)C,[3],[Be]=C(C=C(c1ccc(C)cc1)N(C)C)OCC,['C_carb([C])([O])']
uncond_mono-min15k-13809,17,CN1[C]N(c2cccc3ccccc23)C=C1,[2],[Be]=C1N(C)C=CN1c1cccc2ccccc12,['C_carb([N])([N])']
uncond_mono-min15k-13810,17,Cc1cc(C)cc(N2[C]N(C(C)C)C=C2)c1,[8],[Be]=C1N(c2cc(C)cc(C)c2)C=CN1C(C)C,['C_carb([N])([N])']
uncond_mono-min15k-13811,17,BrP(Cc1ccccc1)Cc1ccccc1,[1],[Li]<-P(Br)(Cc1ccccc1)Cc1ccccc1,['P([Br])([C])([C])']
uncond_mono-min15k-13812,17,C=CCN1[C]N(c2cccc(Br)c2C)C=C1,[4],[Be]=C1N(CC=C)C=CN1c1cccc(Br)c1C,['C_carb([N])([N])']
uncond_mono-min15k-13813,17,CCOC(=Cc1ncc(N)s1)c1ccoc1,[6],[Li]<-n1cc(N)sc1C=C(OCC)c1ccoc1,['N([C])([C])']
uncond_mono-min15k-13814,17,NC1(C2CCCCC2)CNc2ccccc21,[9],[Li]<-N1CC(N)(C2CCCCC2)c2ccccc21,['N([C])([C])']
uncond_mono-min15k-13815,17,COc1ccc(CN2[C]SC(N)=C2C)cc1,[8],[Be]=C1SC(N)=C(C)N1Cc1ccc(OC)cc1,['C_carb([S])([N])']
uncond_mono-min15k-13816,17,Cc1nnnn1-c1ccc2cnccc2c1,[4],[Li]<-n1nnc(C)n1-c1ccc2cnccc2c1,['N([N])([N])']
uncond_mono-min15k-13817,17,c1ccc(CN2COc3ccccc32)nc1,[14],[Li]<-n1ccccc1CN1COc2ccccc21,['N([C])([C])']
uncond_mono-min15k-13818,17,CCOC1=CC(C)=C(c2ccccc2)O[C]1,[15],[Be]=C1OC(c2ccccc2)=C(C)C=C1OCC,['C_carb([O])([C])']
uncond_mono-min15k-13819,17,CC(C)C1CCNC(C)(c2ccccc2)C1,[6],[Li]<-N1CCC(C(C)C)CC1(C)c1ccccc1,['N([C])([C])']
uncond_mono-min15k-13820,17,C=CCN1[C]N(c2cc(C)cc(C)n2)C=C1,[4],[Be]=C1N(CC=C)C=CN1c1cc(C)cc(C)n1,['C_carb([N])([N])']
uncond_mono-min15k-13821,17,Cc1c(C#N)cccc1CN1[C]N(C)C=C1,[11],[Be]=C1N(C)C=CN1Cc1cccc(C#N)c1C,['C_carb([N])([N])']
uncond_mono-min15k-13822,17,CC(=Nc1ccc(F)cc1)c1ccccn1,[15],[Li]<-n1ccccc1C(C)=Nc1ccc(F)cc1,['N([C])([C])']
uncond_mono-min15k-13823,17,CN(C(=S)C=Cc1ccccc1)C(C)(C)C,[3],[Li]<-S=C(C=Cc1ccccc1)N(C)C(C)(C)C,['S([C])']
uncond_mono-min15k-13824,17,C1=CC2(CCC1)P(c1ccccc1)C21CC1,[6],[Li]<-P1(c2ccccc2)C2(C=CCCC2)C12CC2,['P([C])([C])([C])']
uncond_mono-min15k-13825,17,Fc1cc(F)c(-c2ccccn2)c(F)c1F,[11],[Li]<-n1ccccc1-c1c(F)cc(F)c(F)c1F,['N([C])([C])']
uncond_mono-min15k-13826,17,Cc1cc(C)c(N2[C]N(C)N=C2Cl)c(C)c1,[7],[Be]=C1N(C)N=C(Cl)N1c1c(C)cc(C)cc1C,['C_carb([N])([N])']
uncond_mono-min15k-13827,17,CCN1[C]N(c2ccccc2C(=O)O)C=C1,[3],[Be]=C1N(CC)C=CN1c1ccccc1C(=O)O,['C_carb([N])([N])']
uncond_mono-min15k-13828,17,CC(=O)c1cc(C)pc(-c2ccccc2)c1,[7],[Li]<-p1c(C)cc(C(C)=O)cc1-c1ccccc1,['P([C])([C])']
uncond_mono-min15k-13829,17,Cc1cc(C(C)C)cc(N2C=NCCC2)c1,[11],[Li]<-N1=CN(c2cc(C)cc(C(C)C)c2)CCC1,['N([C])([C])']
uncond_mono-min15k-13830,17,CN(C)c1ccccc1Cc1cccnc1,[14],[Li]<-n1cccc(Cc2ccccc2N(C)C)c1,['N([C])([C])']
uncond_mono-min15k-13831,17,Brc1ccc(-c2onc3ccccc23)cc1,[7],[Li]<-n1oc(-c2ccc(Br)cc2)c2ccccc21,['N([O])([C])']
uncond_mono-min15k-13832,17,Cc1ccn(C(=O)c2ccccc2)c(=O)n1,[15],[Li]<-n1c(C)ccn(C(=O)c2ccccc2)c1=O,['N([C])([C])']
uncond_mono-min15k-13833,17,Nc1[nH]ncc1-c1cccc2ccccc12,[2],[Li]<-[nH]1ncc(-c2cccc3ccccc23)c1N,['N([N])([C])']
uncond_mono-min15k-13834,17,COc1ccc(-c2c(C)c(C)cp2O)cc1,[12],[Li]<-p1(O)cc(C)c(C)c1-c1ccc(OC)cc1,['P([O])([C])([C])']
uncond_mono-min15k-13835,17,Cc1cc(-n2ccnc2)nc2ccccc12,[7],[Li]<-n1ccn(-c2cc(C)c3ccccc3n2)c1,['N([C])([C])']
uncond_mono-min15k-13836,17,CCN1[C]N(c2cc(C)cc(C)c2C)C=C1,[3],[Be]=C1N(CC)C=CN1c1cc(C)cc(C)c1C,['C_carb([N])([N])']
uncond_mono-min15k-13837,17,CC1(C)CC=CC=C1S(=O)(=O)n1cncn1,[13],[Li]<-n1cnn(S(=O)(=O)C2=CC=CCC2(C)C)c1,['N([C])([C])']
uncond_mono-min15k-13838,17,Cc1cccc(N2C[C]C(N)CNC2)c1C,[8],[Be]=C1CN(c2cccc(C)c2C)CNCC1N,['C_carb([C])([C])']
uncond_mono-min15k-13839,17,CN1[C]N(CC(=O)Cc2ccccc2)C=C1,[2],[Be]=C1N(C)C=CN1CC(=O)Cc1ccccc1,['C_carb([N])([N])']
uncond_mono-min15k-13840,17,CCO[C]c1cccc(N2CCOCC2)c1,[3],[Be]=C(OCC)c1cccc(N2CCOCC2)c1,['C_carb([O])([C])']
uncond_mono-min15k-13841,17,CN1[C]N2C=C(c3ccccc3)C=CC2=N1,[2],[Be]=C1N(C)N=C2C=CC(c3ccccc3)=CN12,['C_carb([N])([N])']
uncond_mono-min15k-13842,17,COc1ccc(N2[C]NN=C(C)C2=O)cc1,[7],[Be]=C1NN=C(C)C(=O)N1c1ccc(OC)cc1,['C_carb([N])([N])']
uncond_mono-min15k-13843,17,CC1CCC(c2ccccn2)C(C)(C)C1O,[10],[Li]<-n1ccccc1C1CCC(C)C(O)C1(C)C,['N([C])([C])']
uncond_mono-min15k-13844,17,CC(C)N1[C]N(C(C)(C)Br)c2ccccc21,[4],[Be]=C1N(C(C)C)c2ccccc2N1C(C)(C)Br,['C_carb([N])([N])']
uncond_mono-min15k-13845,17,C=C(C)Oc1ccc2c(c1)[C]NC(N)N2C,[10],[Be]=C1NC(N)N(C)c2ccc(OC(=C)C)cc21,['C_carb([N])([C])']
uncond_mono-min15k-13846,17,CC(C)(C)CCCOCCc1ccncc1,[13],[Li]<-n1ccc(CCOCCCC(C)(C)C)cc1,['N([C])([C])']
uncond_mono-min15k-13847,17,CC(C)N1[C]N(c2c(F)cccc2F)C=C1,[4],[Be]=C1N(c2c(F)cccc2F)C=CN1C(C)C,['C_carb([N])([N])']
uncond_mono-min15k-13848,17,Cc1cc(N2C(C)[C]NC2C)cc(C)c1C,[7],[Be]=C1NC(C)N(c2cc(C)c(C)c(C)c2)C1C,['C_carb([N])([C])']
uncond_mono-min15k-13849,17,CC1(C)OB(c2ccccc2N)OC1(C)C,[11],[Li]<-Nc1ccccc1B1OC(C)(C)C(C)(C)O1,['N([C])']
uncond_mono-min15k-13850,17,CC(C)C(=Nc1ccc(F)c(F)c1)C(C)C,[4],[Li]<-N(=C(C(C)C)C(C)C)c1ccc(F)c(F)c1,['N([C])([C])']
uncond_mono-min15k-13851,17,CN(C)C(=NC(=O)c1ccccc1)N(C)C,[4],[Li]<-N(C(=O)c1ccccc1)=C(N(C)C)N(C)C,['N([C])([C])']
uncond_mono-min15k-13852,17,CN=C(c1ccccc1)c1ccccc1F,[1],[Li]<-N(C)=C(c1ccccc1)c1ccccc1F,['N([C])([C])']
uncond_mono-min15k-13853,17,CC(N(C)C)N1[C]N(c2ccccc2)C=C1,[6],[Be]=C1N(c2ccccc2)C=CN1C(C)N(C)C,['C_carb([N])([N])']
uncond_mono-min15k-13854,17,CCSC1CC=C(c2ccccc2)C1(O)O,[2],[Li]<-S(CC)C1CC=C(c2ccccc2)C1(O)O,['S([C])([C])']
uncond_mono-min15k-13855,17,CC1=C(P(C(C)C)C(C)C)CC2OCOC12,[3],[Li]<-P(C1=C(C)C2OCOC2C1)(C(C)C)C(C)C,['P([C])([C])([C])']
uncond_mono-min15k-13856,17,COC(=O)CC12C=CC=CC1N(C)[C]N2O,[13],[Be]=C1N(C)C2C=CC=CC2(CC(=O)OC)N1O,['C_carb([N])([N])']
uncond_mono-min15k-13857,17,CC(C)=C[C]Nc1cc(I)cc(C(C)C)c1,[4],[Be]=C(C=C(C)C)Nc1cc(I)cc(C(C)C)c1,['C_carb([C])([N])']
uncond_mono-min15k-13858,17,CC(C)(C)C1=NCC(Nc2ccccc2)O1,[5],[Li]<-N1=C(C(C)(C)C)OC(Nc2ccccc2)C1,['N([C])([C])']
uncond_mono-min15k-13859,17,Cn1c(-c2ccccc2)nnc1C(C)(C)C,[10],[Li]<-n1nc(-c2ccccc2)n(C)c1C(C)(C)C,['N([N])([C])']
uncond_mono-min15k-13860,17,CC(C)(N)c1cccc(-c2ccccc2)c1,[3],[Li]<-NC(C)(C)c1cccc(-c2ccccc2)c1,['N([C])']
uncond_mono-min15k-13861,17,OP1C(c2ccccc2)=C1c1ccccc1,[1],[Li]<-P1(O)C(c2ccccc2)=C1c1ccccc1,['P([O])([C])([C])']
uncond_mono-min15k-13862,17,Cc1ccnc(C2(N)NC=NC2(C)C)c1C,[8],[Li]<-N1C=NC(C)(C)C1(N)c1nccc(C)c1C,['N([C])([C])']
uncond_mono-min15k-13863,17,C[Si](C)(C)c1pcccc1-c1ccccc1,[5],[Li]<-p1cccc(-c2ccccc2)c1[Si](C)(C)C,['P([C])([C])']
uncond_mono-min15k-13864,17,[O-][S+](Cc1ccccc1)C1=CC=CCC=C1,[1],[Li]<-[S+]([O-])(Cc1ccccc1)C1=CC=CCC=C1,['S([O])([C])([C])']
uncond_mono-min15k-13865,17,c1nc2c(c(N3CCOCC3)n1)CCCC2,[11],[Li]<-n1cnc2c(c1N1CCOCC1)CCCC2,['N([C])([C])']
uncond_mono-min15k-13866,17,COC(c1ccccc1)C(C)(C)NC(C)C,[12],[Li]<-N(C(C)C)C(C)(C)C(OC)c1ccccc1,['N([C])([C])']
uncond_mono-min15k-13867,17,CC#C[C]c1cc(C(C)C)ccc1N(C)C,[3],[Be]=C(C#CC)c1cc(C(C)C)ccc1N(C)C,['C_carb([C])([C])']
uncond_mono-min15k-13868,17,CCOc1ncncc1N[C]n1ccnc1,[10],[Be]=C(Nc1cncnc1OCC)n1ccnc1,['C_carb([N])([N])']
uncond_mono-min15k-13869,17,CC(C)=Cc1ccc(P(C)C(C)(C)C)cc1,[8],[Li]<-P(C)(c1ccc(C=C(C)C)cc1)C(C)(C)C,['P([C])([C])([C])']
uncond_mono-min15k-13870,17,c1ccc(-n2cc(-n3ccnc3)nn2)cc1,[10],[Li]<-n1ccn(-c2cn(-c3ccccc3)nn2)c1,['N([C])([C])']
uncond_mono-min15k-13871,17,Cc1cc(C(=O)c2ccccc2)cc(N)n1,[15],[Li]<-n1c(C)cc(C(=O)c2ccccc2)cc1N,['N([C])([C])']
uncond_mono-min15k-13872,17,Cc1ccccc1C(C)N=Cc1ccco1,[9],[Li]<-N(=Cc1ccco1)C(C)c1ccccc1C,['N([C])([C])']
uncond_mono-min15k-13873,17,CN(C)CCN(C)P(C(C)(C)C)C(C)(C)C,[7],[Li]<-P(N(C)CCN(C)C)(C(C)(C)C)C(C)(C)C,['P([N])([C])([C])']
uncond_mono-min15k-13874,17,CC(=N)N1CCN(c2cccc(Cl)n2)CC1,[2],[Li]<-N=C(C)N1CCN(c2cccc(Cl)n2)CC1,['N([C])']
uncond_mono-min15k-13875,17,c1ccc2[nH]c(CN3CCNCC3)nc2c1,[13],[Li]<-n1c(CN2CCNCC2)[nH]c2ccccc21,['N([C])([C])']
uncond_mono-min15k-13876,17,C=CC1(N)[C]NCN1c1ccc(F)c(F)c1,[4],[Be]=C1NCN(c2ccc(F)c(F)c2)C1(N)C=C,['C_carb([N])([C])']
uncond_mono-min15k-13877,17,CN=CNc1c(C(C)C)cccc1C(C)C,[1],[Li]<-N(C)=CNc1c(C(C)C)cccc1C(C)C,['N([C])([C])']
uncond_mono-min15k-13878,17,CSc1ccccc1P(C)c1ccccc1,[8],[Li]<-P(C)(c1ccccc1)c1ccccc1SC,['P([C])([C])([C])']
uncond_mono-min15k-13879,17,CC(OC(N)=O)OC(=O)CN1[C]NC=C1N,[11],[Be]=C1NC=C(N)N1CC(=O)OC(C)OC(N)=O,['C_carb([N])([N])']
uncond_mono-min15k-13880,17,C=C(c1ccccn1)c1ccccc1C#N,[7],[Li]<-n1ccccc1C(=C)c1ccccc1C#N,['N([C])([C])']
uncond_mono-min15k-13881,17,CC1=C(C)C(C)(P2OC2C(C)C)C(C)=C1C,[6],[Li]<-P1(C2(C)C(C)=C(C)C(C)=C2C)OC1C(C)C,['P([C])([O])([C])']
uncond_mono-min15k-13882,17,O=C1CN(c2cccnc2)c2ccccc21,[8],[Li]<-n1cccc(N2CC(=O)c3ccccc32)c1,['N([C])([C])']
uncond_mono-min15k-13883,17,C[C]N(Cc1ccc(OC)cc1)C(C)(C)C,[1],[Be]=C(C)N(Cc1ccc(OC)cc1)C(C)(C)C,['C_carb([C])([N])']
uncond_mono-min15k-13884,17,CC1=C([S+]([O-])c2ccccc2C)N[C]N1C,[13],[Be]=C1NC([S+]([O-])c2ccccc2C)=C(C)N1C,['C_carb([N])([N])']
uncond_mono-min15k-13885,17,Nc1[nH]c(=NC(=O)c2ccccc2)[nH]c1N,[4],[Li]<-N(C(=O)c1ccccc1)=c1[nH]c(N)c(N)[nH]1,['N([C])([C])']
uncond_mono-min15k-13886,17,CP(C1=C(Br)Cc2ccccc21)C(C)(C)C,[1],[Li]<-P(C)(C1=C(Br)Cc2ccccc21)C(C)(C)C,['P([C])([C])([C])']
uncond_mono-min15k-13887,17,c1ccc(P2[SiH2]C2OC2CCCCC2)cc1,[4],[Li]<-P1(c2ccccc2)[SiH2]C1OC1CCCCC1,['P([C])([Si])([C])']
uncond_mono-min15k-13888,17,N#Cc1ccc(N=Cc2ccncc2)cc1,[11],[Li]<-n1ccc(C=Nc2ccc(C#N)cc2)cc1,['N([C])([C])']
uncond_mono-min15k-13889,17,COc1cccc(N2CC(C)=CC(C)S2)c1,[14],[Li]<-S1C(C)C=C(C)CN1c1cccc(OC)c1,['S([C])([N])']
uncond_mono-min15k-13890,17,C=C(C)c1ccccc1CN1[C]N(C)C=C1,[11],[Be]=C1N(C)C=CN1Cc1ccccc1C(=C)C,['C_carb([N])([N])']
uncond_mono-min15k-13891,17,Cc1ccnn2cnc(-c3ccccc3)c12,[5],[Li]<-n12cnc(-c3ccccc3)c1c(C)ccn2,['N([C])([C])([N])']
uncond_mono-min15k-13892,17,O=C1C=C(c2ccccc2)c2ccncc21,[13],[Li]<-n1ccc2c(c1)C(=O)C=C2c1ccccc1,['N([C])([C])']
uncond_mono-min15k-13893,17,C1=Cc2ccc(-c3ccccc3)nc2NC1,[12],[Li]<-n1c(-c2ccccc2)ccc2c1NCC=C2,['N([C])([C])']
uncond_mono-min15k-13894,17,CC(=NCn1ccc(Cl)n1)c1ccccn1,[15],[Li]<-n1ccccc1C(C)=NCn1ccc(Cl)n1,['N([C])([C])']
uncond_mono-min15k-13895,17,CN1[C]N(CCCO)C=C1c1ccccc1,[2],[Be]=C1N(CCCO)C=C(c2ccccc2)N1C,['C_carb([N])([N])']
uncond_mono-min15k-13896,17,COc1ccccc1-c1nncn1C(C)C,[10],[Li]<-n1cn(C(C)C)c(-c2ccccc2OC)n1,['N([C])([N])']
uncond_mono-min15k-13897,17,Cc1ccccc1[N+]([O-])=Cc1cccnc1,[14],[Li]<-n1cccc(C=[N+]([O-])c2ccccc2C)c1,['N([C])([C])']
uncond_mono-min15k-13898,17,CC(=O)c1ccc2[nH]c(=S)n(C(C)C)c2c1,[9],[Li]<-S=c1[nH]c2ccc(C(C)=O)cc2n1C(C)C,['S([C])']
uncond_mono-min15k-13899,17,CC1CCC(O[C]N2CCOCC2)CC1C,[6],[Be]=C(OC1CCC(C)C(C)C1)N1CCOCC1,['C_carb([O])([N])']
uncond_mono-min15k-13900,17,CCOP(c1ccccc1CO)C(C)(C)C,[3],[Li]<-P(OCC)(c1ccccc1CO)C(C)(C)C,['P([O])([C])([C])']
uncond_mono-min15k-13901,17,CC(=N)N1CCN(c2ccncc2C)CC1,[2],[Li]<-N=C(C)N1CCN(c2ccncc2C)CC1,['N([C])']
uncond_mono-min15k-13902,17,Cc1cc(C)cc(NCc2ccccc2)c1,[7],[Li]<-N(Cc1ccccc1)c1cc(C)cc(C)c1,['N([C])([C])']
uncond_mono-min15k-13903,17,CC(C)c1ccc(N=Cc2ccoc2)cc1,[7],[Li]<-N(=Cc1ccoc1)c1ccc(C(C)C)cc1,['N([C])([C])']
uncond_mono-min15k-13904,17,Cc1cc(-c2cccc(C(C)(C)O)n2)n[nH]1,[13],[Li]<-n1c(-c2cc(C)[nH]n2)cccc1C(C)(C)O,['N([C])([C])']
uncond_mono-min15k-13905,17,N=C(C(=O)c1ccccc1)c1ccccc1,[0],[Li]<-N=C(C(=O)c1ccccc1)c1ccccc1,['N([C])']
uncond_mono-min15k-13906,17,Cc1cccc2c1O[C]N2c1ccccc1,[8],[Be]=C1Oc2c(C)cccc2N1c1ccccc1,['C_carb([O])([N])']
uncond_mono-min15k-13907,17,CN[C]c1cccc(-c2ccc(C)n2C)c1,[2],[Be]=C(NC)c1cccc(-c2ccc(C)n2C)c1,['C_carb([N])([C])']
uncond_mono-min15k-13908,17,CC1(C)CCC(C)(C)N(c2cccnc2)C1,[13],[Li]<-n1cccc(N2CC(C)(C)CCC2(C)C)c1,['N([C])([C])']
uncond_mono-min15k-13909,17,CC(=O)C1(C)CP(C(C)(C)C)CCC1(C)C,[6],[Li]<-P1(C(C)(C)C)CCC(C)(C)C(C)(C(C)=O)C1,['P([C])([C])([C])']
uncond_mono-min15k-13910,17,CN(C)P(c1ccccc1)c1cccnc1,[3],[Li]<-P(c1ccccc1)(c1cccnc1)N(C)C,['P([C])([C])([N])']
uncond_mono-min15k-13911,17,CC(C)(Cc1cccnc1)NPC(C)(C)C,[11],[Li]<-P(NC(C)(C)Cc1cccnc1)C(C)(C)C,['P([N])([C])']
