,Ligand ID,Isomer,Label ID,HOMO-LUMO gap (Eh),Metal center charge,Final single point energy (Eh),log P,G parameter,Atom count,Decoded SMILES,Connection IDs,Encoded SMILES,Coordination environment,Denticity,tmp_lab,sampling_region,input_smiles,optimized_smiles,tanimoto_similarity,isomer_prediction,optimization_direction,minimize
4111,uncond_bi-min10k-4264,1,4194,0.1170769999999999,0.2737287499630956,-1254.214953285151,0.8986000000000001,40.18780837179691,29,CC(C)(NCCO)c1ccccn1,"[3, 12]",CC1(C)c2ccccn2->[Ir]<-N1CCO,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-4264-trans,Center,CC1(C)c2ccccn2->[Ir]<-N1CCO,CC1(C)CN->[Ir]<-N1CCO,0.32,cis,both_opposite,False
4111,uncond_bi-min10k-4264,1,4194,0.1170769999999999,0.2737287499630956,-1254.214953285151,0.8986000000000001,40.18780837179691,29,CC(C)(NCCO)c1ccccn1,"[3, 12]",CC1(C)c2ccccn2->[Ir]<-N1CCO,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-4264-trans,Center,CC1(C)c2ccccn2->[Ir]<-N1CCO,CC(C)C(C)n12->[Ir]<-n3ccccc3-c1nc(C(C)(C)C)c2,0.21518987341772153,cis,both_opposite,True
6185,uncond_bi-min10k-7335,1,6291,0.118886,0.2580389793129109,-1442.929716865964,1.5925200000000004,40.37084195448035,33,Cc1ccc(C(N)(N)C2C=CC=CC2)nc1,"[6, 14]",Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-7335-trans,Center,Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,,0.11764705882352941,trans,homo_lumo_gap,False
6185,uncond_bi-min10k-7335,1,6291,0.118886,0.2580389793129109,-1442.929716865964,1.5925200000000004,40.37084195448035,33,Cc1ccc(C(N)(N)C2C=CC=CC2)nc1,"[6, 14]",Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-7335-trans,Center,Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,CC1(C)N->[Ir]<-N2=C1OC(C)(C)C21C=CC=CC1,0.21518987341772153,trans,homo_lumo_gap,True
6185,uncond_bi-min10k-7335,1,6291,0.118886,0.2580389793129109,-1442.929716865964,1.5925200000000004,40.37084195448035,33,Cc1ccc(C(N)(N)C2C=CC=CC2)nc1,"[6, 14]",Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-7335-trans,Center,Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,,0.13333333333333333,trans,both,False
6185,uncond_bi-min10k-7335,1,6291,0.118886,0.2580389793129109,-1442.929716865964,1.5925200000000004,40.37084195448035,33,Cc1ccc(C(N)(N)C2C=CC=CC2)nc1,"[6, 14]",Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-7335-trans,Center,Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,CC1C(C2(C)C=CC=CC2)=N->[Ir]<-n2ccccc21,0.2631578947368421,trans,both,True
6185,uncond_bi-min10k-7335,1,6291,0.118886,0.2580389793129109,-1442.929716865964,1.5925200000000004,40.37084195448035,33,Cc1ccc(C(N)(N)C2C=CC=CC2)nc1,"[6, 14]",Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-7335-trans,Center,Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,,0.14634146341463414,trans,charge,False
6185,uncond_bi-min10k-7335,1,6291,0.118886,0.2580389793129109,-1442.929716865964,1.5925200000000004,40.37084195448035,33,Cc1ccc(C(N)(N)C2C=CC=CC2)nc1,"[6, 14]",Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-7335-trans,Center,Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,,0.07462686567164178,trans,charge,True
6185,uncond_bi-min10k-7335,1,6291,0.118886,0.2580389793129109,-1442.929716865964,1.5925200000000004,40.37084195448035,33,Cc1ccc(C(N)(N)C2C=CC=CC2)nc1,"[6, 14]",Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-7335-trans,Center,Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,CC1(C)N->[Ir]<-N2CCC=CC21,0.15942028985507245,trans,both_opposite,False
6185,uncond_bi-min10k-7335,1,6291,0.118886,0.2580389793129109,-1442.929716865964,1.5925200000000004,40.37084195448035,33,Cc1ccc(C(N)(N)C2C=CC=CC2)nc1,"[6, 14]",Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,"['N([C])', 'N([C])([C])']",1,uncond_bi-min10k-7335-trans,Center,Cc1ccc2n(->[Ir]<-NC2(N)C2C=CC=CC2)c1,CC(C)OC(=O)c1ccc2n(->[Ir]<-N3=C2NCC32C=CC=CC2)c1,0.23655913978494625,trans,both_opposite,True
5101,uncond_bi-min10k-5551,0,5200,0.1234889999999999,0.4400548108148487,-2319.581924115355,1.5177999999999998,44.09517746299538,31,O=CC(O)P(=O)(c1ccccc1)c1ccccc1,"[0, 5]",OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,"['O([C])', 'O([P])']",1,uncond_bi-min10k-5551-cis,High metal center charge,OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,,0.034482758620689655,cis,homo_lumo_gap,False
5101,uncond_bi-min10k-5551,0,5200,0.1234889999999999,0.4400548108148487,-2319.581924115355,1.5177999999999998,44.09517746299538,31,O=CC(O)P(=O)(c1ccccc1)c1ccccc1,"[0, 5]",OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,"['O([C])', 'O([P])']",1,uncond_bi-min10k-5551-cis,High metal center charge,OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,c1ccc2c(c1)=N->[Ir]1(<-O=2)<-O=c2c(ccc3ccc4ccccc4c23)=N->1c1cccc2c1ccc1ccccc12,0.2013888888888889,trans,homo_lumo_gap,True
5101,uncond_bi-min10k-5551,0,5200,0.1234889999999999,0.4400548108148487,-2319.581924115355,1.5177999999999998,44.09517746299538,31,O=CC(O)P(=O)(c1ccccc1)c1ccccc1,"[0, 5]",OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,"['O([C])', 'O([P])']",1,uncond_bi-min10k-5551-cis,High metal center charge,OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,CC(C)P1(c2ccccc2)=O->[Ir]<-O=CC1O,0.4852941176470588,cis,both,False
5101,uncond_bi-min10k-5551,0,5200,0.1234889999999999,0.4400548108148487,-2319.581924115355,1.5177999999999998,44.09517746299538,31,O=CC(O)P(=O)(c1ccccc1)c1ccccc1,"[0, 5]",OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,"['O([C])', 'O([P])']",1,uncond_bi-min10k-5551-cis,High metal center charge,OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,O=C1Cc2ccccc2-c2c1ccc1c2CC2=N(c3cccc4c3ccc3ccccc34)->[Ir]<-N=C2C1,0.19852941176470587,trans,both,True
5101,uncond_bi-min10k-5551,0,5200,0.1234889999999999,0.4400548108148487,-2319.581924115355,1.5177999999999998,44.09517746299538,31,O=CC(O)P(=O)(c1ccccc1)c1ccccc1,"[0, 5]",OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,"['O([C])', 'O([P])']",1,uncond_bi-min10k-5551-cis,High metal center charge,OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,O=C1c2ccccc2C=CC12N=N(c1c(O)ccc3ccccc13)->[Ir]<-N2,0.2571428571428571,cis,charge,False
5101,uncond_bi-min10k-5551,0,5200,0.1234889999999999,0.4400548108148487,-2319.581924115355,1.5177999999999998,44.09517746299538,31,O=CC(O)P(=O)(c1ccccc1)c1ccccc1,"[0, 5]",OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,"['O([C])', 'O([P])']",1,uncond_bi-min10k-5551-cis,High metal center charge,OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,CC1(P)CP(CO)(CO)->[Ir]<-S1c1ccccc1,0.19767441860465115,trans,charge,True
5101,uncond_bi-min10k-5551,0,5200,0.1234889999999999,0.4400548108148487,-2319.581924115355,1.5177999999999998,44.09517746299538,31,O=CC(O)P(=O)(c1ccccc1)c1ccccc1,"[0, 5]",OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,"['O([C])', 'O([P])']",1,uncond_bi-min10k-5551-cis,High metal center charge,OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,CC(C)P1(CO)->[Ir]<-S(c2ccccc2)CC1,0.20238095238095238,cis,both_opposite,False
5101,uncond_bi-min10k-5551,0,5200,0.1234889999999999,0.4400548108148487,-2319.581924115355,1.5177999999999998,44.09517746299538,31,O=CC(O)P(=O)(c1ccccc1)c1ccccc1,"[0, 5]",OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,"['O([C])', 'O([P])']",1,uncond_bi-min10k-5551-cis,High metal center charge,OC1C=O->[Ir]<-O=P1(c1ccccc1)c1ccccc1,C1=O->[Ir]2(<-O=c3c(ccc4ccccc34)=N->2c2ccccc2)<-N(c2cccc3c2ccc2c4ccccc4ccc32)=C1Oc1ccccc1,0.1834319526627219,cis,both_opposite,True
1951,uncond_bi-min10k-1702,1,2008,0.123754,0.2480359862051843,-949.122345992494,1.31957,35.04695209294923,24,CC1CCC=CC1(N)C=N,"[7, 9]",CC1CCC=CC12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-1702-trans,Center,CC1CCC=CC12C=N->[Ir]<-N2,CC1CCC=CC12CCC=CC21CC=CCC12C=N->[Ir]<-N2,0.1686746987951807,cis,homo_lumo_gap,False
1951,uncond_bi-min10k-1702,1,2008,0.123754,0.2480359862051843,-949.122345992494,1.31957,35.04695209294923,24,CC1CCC=CC1(N)C=N,"[7, 9]",CC1CCC=CC12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-1702-trans,Center,CC1CCC=CC12C=N->[Ir]<-N2,,0.10144927536231885,trans,homo_lumo_gap,True
1951,uncond_bi-min10k-1702,1,2008,0.123754,0.2480359862051843,-949.122345992494,1.31957,35.04695209294923,24,CC1CCC=CC1(N)C=N,"[7, 9]",CC1CCC=CC12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-1702-trans,Center,CC1CCC=CC12C=N->[Ir]<-N2,CC1CCC=CC12C=N->[Ir]<-N2,1.0,cis,both,False
1951,uncond_bi-min10k-1702,1,2008,0.123754,0.2480359862051843,-949.122345992494,1.31957,35.04695209294923,24,CC1CCC=CC1(N)C=N,"[7, 9]",CC1CCC=CC12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-1702-trans,Center,CC1CCC=CC12C=N->[Ir]<-N2,,0.07142857142857142,cis,both,True
1951,uncond_bi-min10k-1702,1,2008,0.123754,0.2480359862051843,-949.122345992494,1.31957,35.04695209294923,24,CC1CCC=CC1(N)C=N,"[7, 9]",CC1CCC=CC12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-1702-trans,Center,CC1CCC=CC12C=N->[Ir]<-N2,CC1C=N->[Ir]<-N=C1,0.18181818181818182,cis,charge,False
1951,uncond_bi-min10k-1702,1,2008,0.123754,0.2480359862051843,-949.122345992494,1.31957,35.04695209294923,24,CC1CCC=CC1(N)C=N,"[7, 9]",CC1CCC=CC12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-1702-trans,Center,CC1CCC=CC12C=N->[Ir]<-N2,C1=CCC2(C=N->[Ir]<-N2)C(c2ccccc2)C1,0.2698412698412698,cis,charge,True
1951,uncond_bi-min10k-1702,1,2008,0.123754,0.2480359862051843,-949.122345992494,1.31957,35.04695209294923,24,CC1CCC=CC1(N)C=N,"[7, 9]",CC1CCC=CC12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-1702-trans,Center,CC1CCC=CC12C=N->[Ir]<-N2,,0.12195121951219512,cis,both_opposite,False
1951,uncond_bi-min10k-1702,1,2008,0.123754,0.2480359862051843,-949.122345992494,1.31957,35.04695209294923,24,CC1CCC=CC1(N)C=N,"[7, 9]",CC1CCC=CC12C=N->[Ir]<-N2,"['N([C])', 'N([C])']",1,uncond_bi-min10k-1702-trans,Center,CC1CCC=CC12C=N->[Ir]<-N2,,0.15151515151515152,trans,both_opposite,True
4129,uncond_bi-min10k-4285,0,4212,0.1600279999999999,0.1722147973714619,-5946.583334549889,0.8275999999999997,49.05300015915964,29,COC(=O)C(N)CC[Se]C(C)C,"[5, 8]",COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,"['N([C])', 'Se([C])([C])']",1,uncond_bi-min10k-4285-cis,High HOMO-LUMO gap (eV),COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,COC(C)CN1->[Ir]<-[Se](C)CC(C)(C)C1,0.18032786885245902,trans,homo_lumo_gap,False
4129,uncond_bi-min10k-4285,0,4212,0.1600279999999999,0.1722147973714619,-5946.583334549889,0.8275999999999997,49.05300015915964,29,COC(=O)C(N)CC[Se]C(C)C,"[5, 8]",COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,"['N([C])', 'Se([C])([C])']",1,uncond_bi-min10k-4285-cis,High HOMO-LUMO gap (eV),COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,,0.1282051282051282,trans,homo_lumo_gap,True
4129,uncond_bi-min10k-4285,0,4212,0.1600279999999999,0.1722147973714619,-5946.583334549889,0.8275999999999997,49.05300015915964,29,COC(=O)C(N)CC[Se]C(C)C,"[5, 8]",COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,"['N([C])', 'Se([C])([C])']",1,uncond_bi-min10k-4285-cis,High HOMO-LUMO gap (eV),COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,1.0,trans,both,False
4129,uncond_bi-min10k-4285,0,4212,0.1600279999999999,0.1722147973714619,-5946.583334549889,0.8275999999999997,49.05300015915964,29,COC(=O)C(N)CC[Se]C(C)C,"[5, 8]",COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,"['N([C])', 'Se([C])([C])']",1,uncond_bi-min10k-4285-cis,High HOMO-LUMO gap (eV),COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,COC(OC(=O)C(C)=O)C1(C)C=N->[Ir]<-N1,0.1702127659574468,trans,both,True
4129,uncond_bi-min10k-4285,0,4212,0.1600279999999999,0.1722147973714619,-5946.583334549889,0.8275999999999997,49.05300015915964,29,COC(=O)C(N)CC[Se]C(C)C,"[5, 8]",COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,"['N([C])', 'Se([C])([C])']",1,uncond_bi-min10k-4285-cis,High HOMO-LUMO gap (eV),COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,1.0,trans,charge,False
4129,uncond_bi-min10k-4285,0,4212,0.1600279999999999,0.1722147973714619,-5946.583334549889,0.8275999999999997,49.05300015915964,29,COC(=O)C(N)CC[Se]C(C)C,"[5, 8]",COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,"['N([C])', 'Se([C])([C])']",1,uncond_bi-min10k-4285-cis,High HOMO-LUMO gap (eV),COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,COC(=O)OC1CS(C(=O)OC)->[Ir]<-S1,0.1774193548387097,trans,charge,True
4129,uncond_bi-min10k-4285,0,4212,0.1600279999999999,0.1722147973714619,-5946.583334549889,0.8275999999999997,49.05300015915964,29,COC(=O)C(N)CC[Se]C(C)C,"[5, 8]",COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,"['N([C])', 'Se([C])([C])']",1,uncond_bi-min10k-4285-cis,High HOMO-LUMO gap (eV),COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,,0.14705882352941177,trans,both_opposite,False
4129,uncond_bi-min10k-4285,0,4212,0.1600279999999999,0.1722147973714619,-5946.583334549889,0.8275999999999997,49.05300015915964,29,COC(=O)C(N)CC[Se]C(C)C,"[5, 8]",COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,"['N([C])', 'Se([C])([C])']",1,uncond_bi-min10k-4285-cis,High HOMO-LUMO gap (eV),COC(=O)C1CC[Se](C(C)C)->[Ir]<-N1,,0.1282051282051282,trans,both_opposite,True
1370,uncond_bi-min10k-1107,1,1405,0.157281,0.0262815375851833,-3388.29030026231,5.003300000000001,43.601782587935695,23,CC(F)(F)Sc1ccccc1SC(F)(F)F,"[4, 11]",CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-1107-trans,Low metal center charge,CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,CS1->[Ir]<-S(C(C)(F)F)C(S)C1,0.16161616161616163,cis,homo_lumo_gap,False
1370,uncond_bi-min10k-1107,1,1405,0.157281,0.0262815375851833,-3388.29030026231,5.003300000000001,43.601782587935695,23,CC(F)(F)Sc1ccccc1SC(F)(F)F,"[4, 11]",CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-1107-trans,Low metal center charge,CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,,0.08653846153846154,cis,homo_lumo_gap,True
1370,uncond_bi-min10k-1107,1,1405,0.157281,0.0262815375851833,-3388.29030026231,5.003300000000001,43.601782587935695,23,CC(F)(F)Sc1ccccc1SC(F)(F)F,"[4, 11]",CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-1107-trans,Low metal center charge,CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,,0.14655172413793102,cis,both,False
1370,uncond_bi-min10k-1107,1,1405,0.157281,0.0262815375851833,-3388.29030026231,5.003300000000001,43.601782587935695,23,CC(F)(F)Sc1ccccc1SC(F)(F)F,"[4, 11]",CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-1107-trans,Low metal center charge,CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,O=S(=O)(Nc1cc(F)c2n(->[Ir]<-n3cc(F)c(F)cc3-2)c1F)C(F)(F)F,0.15625,cis,both,True
1370,uncond_bi-min10k-1107,1,1405,0.157281,0.0262815375851833,-3388.29030026231,5.003300000000001,43.601782587935695,23,CC(F)(F)Sc1ccccc1SC(F)(F)F,"[4, 11]",CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-1107-trans,Low metal center charge,CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,CC(F)(F)c1c(Cl)ccn2->[Ir]<-n3cccc(C(F)(F)F)c3-c12,0.3,cis,charge,False
1370,uncond_bi-min10k-1107,1,1405,0.157281,0.0262815375851833,-3388.29030026231,5.003300000000001,43.601782587935695,23,CC(F)(F)Sc1ccccc1SC(F)(F)F,"[4, 11]",CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-1107-trans,Low metal center charge,CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,CC(F)(F)S1->[Ir]<-S(C(F)(F)F)CC1(F)F,0.17272727272727273,cis,charge,True
1370,uncond_bi-min10k-1107,1,1405,0.157281,0.0262815375851833,-3388.29030026231,5.003300000000001,43.601782587935695,23,CC(F)(F)Sc1ccccc1SC(F)(F)F,"[4, 11]",CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-1107-trans,Low metal center charge,CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,CC(F)(F)S1->[Ir]<-S(C(F)(F)F)C(S)C1,0.21052631578947367,cis,both_opposite,False
1370,uncond_bi-min10k-1107,1,1405,0.157281,0.0262815375851833,-3388.29030026231,5.003300000000001,43.601782587935695,23,CC(F)(F)Sc1ccccc1SC(F)(F)F,"[4, 11]",CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,"['S([C])([C])', 'S([C])([C])']",1,uncond_bi-min10k-1107-trans,Low metal center charge,CC(F)(F)S1->[Ir]<-S(C(F)(F)F)c2ccccc21,CCOP(=O)(O)OCc1c(F)ccn2->[Ir]<-n3cccc(C(F)(F)F)c3-c12,0.1958762886597938,cis,both_opposite,True
6505,uncond_bi-min10k-8108,1,6612,0.0759679999999999,0.368413146435523,-1676.521948087887,3.708920000000002,38.50867420022283,34,Cc1ccccc1N=C1C(=O)C=CC12C=CC=CC2,"[7, 10]",Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8108-trans,Low HOMO-LUMO gap (eV),Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,,0.0449438202247191,cis,homo_lumo_gap,False
6505,uncond_bi-min10k-8108,1,6612,0.0759679999999999,0.368413146435523,-1676.521948087887,3.708920000000002,38.50867420022283,34,Cc1ccccc1N=C1C(=O)C=CC12C=CC=CC2,"[7, 10]",Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8108-trans,Low HOMO-LUMO gap (eV),Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,c1ccc2c(c1)=N->[Ir]1(<-O=2)<-O=c2c(ccc3ccccc23)=N->1c1cccc2ccccc12,0.1875,trans,homo_lumo_gap,True
6505,uncond_bi-min10k-8108,1,6612,0.0759679999999999,0.368413146435523,-1676.521948087887,3.708920000000002,38.50867420022283,34,Cc1ccccc1N=C1C(=O)C=CC12C=CC=CC2,"[7, 10]",Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8108-trans,Low HOMO-LUMO gap (eV),Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,,0.07228915662650602,trans,both,False
6505,uncond_bi-min10k-8108,1,6612,0.0759679999999999,0.368413146435523,-1676.521948087887,3.708920000000002,38.50867420022283,34,Cc1ccccc1N=C1C(=O)C=CC12C=CC=CC2,"[7, 10]",Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8108-trans,Low HOMO-LUMO gap (eV),Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,NC1=O->[Ir]2(<-N=C1c1ccccc1O)<-O=CC(c1ccccc1)=N->2c1ccccc1,0.18032786885245902,trans,both,True
6505,uncond_bi-min10k-8108,1,6612,0.0759679999999999,0.368413146435523,-1676.521948087887,3.708920000000002,38.50867420022283,34,Cc1ccccc1N=C1C(=O)C=CC12C=CC=CC2,"[7, 10]",Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8108-trans,Low HOMO-LUMO gap (eV),Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,Cc1ccccc1N1->[Ir]<-O=C2C=1Cc1ccccc12,0.41975308641975306,trans,charge,False
6505,uncond_bi-min10k-8108,1,6612,0.0759679999999999,0.368413146435523,-1676.521948087887,3.708920000000002,38.50867420022283,34,Cc1ccccc1N=C1C(=O)C=CC12C=CC=CC2,"[7, 10]",Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8108-trans,Low HOMO-LUMO gap (eV),Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,Cc1ccccc1NC1=S->[Ir]<-n2ccccc2N1,0.2727272727272727,trans,charge,True
6505,uncond_bi-min10k-8108,1,6612,0.0759679999999999,0.368413146435523,-1676.521948087887,3.708920000000002,38.50867420022283,34,Cc1ccccc1N=C1C(=O)C=CC12C=CC=CC2,"[7, 10]",Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8108-trans,Low HOMO-LUMO gap (eV),Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,,0.0449438202247191,cis,both_opposite,False
6505,uncond_bi-min10k-8108,1,6612,0.0759679999999999,0.368413146435523,-1676.521948087887,3.708920000000002,38.50867420022283,34,Cc1ccccc1N=C1C(=O)C=CC12C=CC=CC2,"[7, 10]",Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,"['N([C])([C])', 'O([C])']",1,uncond_bi-min10k-8108-trans,Low HOMO-LUMO gap (eV),Cc1ccccc1N1->[Ir]<-O=C2C=CC3(C=CC=CC3)C=12,C1=CC2=N->[Ir]3(<-O=C2CC1)<-O=c1c(ccc2ccccc12)=N->3c1cccc2ccccc12,0.18620689655172415,trans,both_opposite,True
1113,uncond_bi-min10k-889,1,1141,0.123886,0.3149222588545839,-1204.874752389781,1.4624,39.376094222505166,22,c1ccc(Cc2cnccn2)nc1,"[10, 11]",c1ccn2->[Ir]<-n3ccncc3Cc2c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-889-trans,Center,c1ccn2->[Ir]<-n3ccncc3Cc2c1,c1cnc2c(c1)CN->[Ir]<-N2,0.18032786885245902,cis,homo_lumo_gap,False
1113,uncond_bi-min10k-889,1,1141,0.123886,0.3149222588545839,-1204.874752389781,1.4624,39.376094222505166,22,c1ccc(Cc2cnccn2)nc1,"[10, 11]",c1ccn2->[Ir]<-n3ccncc3Cc2c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-889-trans,Center,c1ccn2->[Ir]<-n3ccncc3Cc2c1,c1ccn2->[Ir]<-S(c3cnc4cccnc4c3)Cc2c1,0.33783783783783783,trans,homo_lumo_gap,True
1113,uncond_bi-min10k-889,1,1141,0.123886,0.3149222588545839,-1204.874752389781,1.4624,39.376094222505166,22,c1ccc(Cc2cnccn2)nc1,"[10, 11]",c1ccn2->[Ir]<-n3ccncc3Cc2c1,"['N([C])([C])', 'N([C])([C])']",1,uncond_bi-min10k-889-trans,Center,c1ccn2->[Ir]<-n3ccncc3Cc2c1,,0.058823529411764705,cis,both,False
